pipeline_id,execution_time,records_processed,error_count,cpu_usage,memory_usage,data_delay,status
33,213.30632697337293,15010,8,64.7286235438433,45.76379084069005,12.209552464139147,0
18,225.1865044732274,16718,13,81.46152920122262,45.803384242405166,18.53598530190395,1
28,237.16591699608227,15809,8,65.34121054413298,81.46064700486386,4.336448706697577,0
32,284.27109667845264,14272,13,72.71003489076136,63.18133397245319,11.384769033554702,1
12,258.71445381549404,12828,10,75.6674742763984,55.0098976875112,7.826784739369867,1
48,225.71028776081414,12663,2,49.07376260387455,84.84633923386744,19.367081016547292,0
42,163.56731468071462,8856,0,64.71887236891179,49.336891493434834,27.57835348686144,0
27,220.74637929014065,12223,1,41.70779330101395,55.494163413849954,4.979373999582235,0
10,228.94674666971167,7645,14,48.97756499172067,34.785336354072854,5.67783431783086,1
46,238.89264710162385,3921,8,70.73524380258992,37.72915662187609,18.015854391341307,0
42,163.30503165839554,9166,8,74.41515987632862,38.887519336875336,13.606875263240665,0
32,236.90357338561725,13637,11,48.774064395499735,52.55339049874961,21.543138167009054,1
42,240.0256019949927,14766,0,85.33715621274523,64.06554193170008,8.636559815196588,1
26,139.5066997935938,1878,8,62.37927327225956,30.048380467790274,16.344588486213645,0
25,139.92843219584057,11704,0,95.23899572966032,42.34560024748909,11.60484448730481,1
11,255.90076843964573,9502,9,63.259763398324395,41.417251312417015,8.437924564665838,1
23,157.24162443483448,16266,3,48.98865858595627,46.46754517125359,21.878892345293888,0
34,276.8867640947509,16300,4,85.47822752084545,40.79526019345991,23.876812457777238,1
40,186.05310822778694,2321,7,74.06804802635973,42.68333177565424,9.868543644586158,0
23,219.2434923883857,12588,12,63.201290094649345,93.95222346265986,18.68915513180082,1
29,216.81481141636547,16046,4,61.357429805935695,68.65746684504984,5.357741696379134,0
31,164.2765202674499,11806,4,49.04613841343626,79.57505571545778,23.729036483704803,0
7,269.52281650150815,9462,3,60.45007764796068,83.25731951024476,8.437522653232769,0
40,186.10121005672693,6220,8,41.7606484587001,73.39923883268642,5.1286423686788805,0
33,202.93944103446657,4124,12,70.14411484454627,75.7652175517708,28.198841869990403,1
21,100.89171979297465,19137,7,93.80342450882415,71.09842389479348,12.674528428490895,1
2,133.1804754575989,9186,8,87.71984777291962,72.20927607300936,19.304997400483,1
18,256.356439228298,6099,6,41.71127183225286,90.34922590044364,24.276400787284846,0
47,199.72338327542022,9552,6,92.87561957609395,42.07300080190605,20.584269516102985,1
33,170.72167958806412,12627,4,67.1394897329532,47.857452328707495,16.93980162066217,0
37,171.52532209504807,18235,9,51.45348792492966,36.06180567321793,11.148403772952777,1
34,227.42934878334984,18243,0,85.14471731292323,84.42609009267768,27.555691095176048,1
20,263.0185544031922,13988,11,59.37241301062278,59.16909603581016,4.006260236127575,1
35,171.91343187656526,2350,5,55.199105388211166,88.96179643558908,26.5175916261843,0
18,254.79308988426044,13276,9,49.67910440689286,56.7589213610142,21.2954649077037,1
46,191.99621685808594,12739,5,69.19731441401336,58.76992027529816,17.142320288233616,0
24,225.03247782687544,6730,9,45.60363997296672,59.1431725836929,9.74243284454417,1
8,111.2480570802584,13384,3,87.1367877468272,69.81205099176537,4.381324672428776,1
30,119.8161459108448,1326,1,68.24047459998465,79.79806760278105,13.294816663602171,0
44,241.00428741794568,3120,14,66.8185850091352,52.83399794761921,23.512785617716368,1
10,213.74714701342918,1993,0,40.11123738889126,70.96075447245079,22.359291752445152,0
23,220.18385991790717,19150,2,89.07183161851367,43.25788338920076,19.363266080287634,1
49,146.06154752679421,13620,10,69.57022354229522,66.01306179259424,29.77499015953091,1
11,178.888253734076,16778,12,66.39367118808087,65.5280184898392,29.179043119692125,1
2,116.38760055750106,19348,14,85.68309311706344,87.76653126713865,12.000146232683706,1
26,157.62759075502836,3781,12,43.773912946045655,88.22993955023227,5.77603027993837,1
36,198.85690319368604,8019,8,62.000827365712226,61.66872528947242,13.915148094646057,0
33,216.39135037641915,3905,11,74.54403745322539,31.59896527559496,25.337298285379287,1
47,164.3535093112748,9290,0,67.63465376435127,84.900426790181,13.756892631021925,0
13,227.60767671916386,16260,4,50.89833339267847,30.040460586736177,10.079458951596184,0
40,198.08598671404343,17627,9,57.9565904608187,61.086486307990334,22.236945018190838,1
25,188.7035093223608,8938,5,58.01203345885798,31.286360246174695,19.504122354056538,0
4,204.18156012945977,6494,14,99.51824816591362,52.91843413314149,29.06093010227329,1
42,304.9809612975082,3709,8,59.57182712839893,71.38970459432731,16.477799440018934,1
19,191.9496577997699,13654,0,52.31092375253794,54.12805869851525,29.024165732000373,0
18,247.61217964444535,17369,11,89.35822918624879,90.24793830749566,8.728089339725951,1
37,227.3142638855796,12418,4,65.27027530021653,71.64963617391257,25.944724809815572,0
30,187.59203110024504,14769,0,66.63182166922304,72.01885171605812,10.527754516723228,0
19,122.48569251793384,8795,1,72.93334380974423,54.338407988009024,24.290272271749156,0
23,168.63863786121988,17082,13,75.74135183575069,32.505329079256875,27.779585534660725,1
16,203.81917467517317,18431,1,75.43333602462036,77.98168202697713,18.695732536391148,0
1,194.7611611797445,10507,10,42.06998334466264,76.55590748539026,21.856472631349764,1
12,264.83165865870683,10578,4,89.13054597387716,64.45812675524813,28.75919094491803,1
24,163.32491458996017,7711,9,51.691169144490274,57.05742255174991,11.254693881843346,1
34,192.6594315837455,16979,3,57.540527667031654,64.9906082505604,15.347511767677014,0
8,226.8182228435945,16049,5,50.405771201240526,78.54300126977505,26.948757622955565,0
18,186.09317698378084,9062,4,86.02459945215267,76.33105300121125,20.184476910272586,1
48,248.68367533169982,16833,1,75.01947955752517,72.77712805133237,26.207733141099922,0
5,145.62161642618747,10603,8,85.31776916512308,88.7455223812164,18.54763517788089,1
26,124.01164109611351,12441,12,79.20390432575803,69.64274452451971,22.1919624666448,1
30,185.6789702508721,5570,9,46.24951806516411,30.94312709042742,0.391872993124297,1
13,196.4481579393609,19836,7,58.08998655106032,70.17414931629156,10.190193894367862,0
19,210.90504402230172,19467,14,70.43590957540728,69.81635096856816,23.112622110849102,1
29,206.92273414879966,13845,8,58.29670188588182,34.52635062785348,12.120238511040629,0
3,179.58018352319763,12870,10,52.43823426436698,57.80243403053747,10.885401796678662,1
26,124.60161103146221,10542,5,92.18871814399598,72.3212570272913,28.546567073499023,1
40,194.0645613693139,5833,4,84.86702051292255,75.79258006362338,16.57645475583459,0
12,148.03776890511165,7801,4,60.7132036332506,88.04822564046763,5.7747625510915945,0
2,203.5278092939409,4340,1,85.90074175773391,84.68976374614223,14.166800666117116,1
11,144.60037374449234,11764,10,77.65231710671367,37.57586760521061,15.560138311647693,1
44,218.9605055531285,13312,3,40.22714401794381,69.57098773143194,29.66194902172896,0
28,283.395596048373,4844,1,62.815721560698094,68.77129172778203,21.546586169496365,0
18,163.70141134147028,1639,1,57.42924995165983,49.74361464904396,15.582063917328869,0
13,136.7447620913549,12420,11,53.07451730235381,41.966870897663014,12.95972283021645,1
37,257.2255064842331,16211,7,55.095363644250696,42.968062834603586,27.464848661938323,0
22,288.35004387952085,14496,3,96.54189079453135,41.54060498760802,19.37823228830606,1
12,137.72096611806623,9151,11,69.17902407949224,82.40713870697412,10.68260365625667,1
2,195.4233716619931,9377,13,90.86252309344718,39.645548292775736,13.938910854364234,1
37,224.33782708646194,6400,3,52.85302912917895,47.185478527217356,8.343743500833208,0
7,186.9871656189339,16945,6,50.464227978756895,44.15624629391141,28.812860443884073,0
26,112.41943463474429,18702,3,93.32737529883458,76.33569410658706,21.05835255056123,1
26,131.35441549722032,9719,8,69.74228114694807,40.29573313548856,11.76894786779847,0
24,136.61033973606234,4259,8,93.70912751874478,31.564221919551127,5.496396073973137,1
12,147.99479488889426,4483,11,43.781731172276494,54.324652424685084,5.310572546947427,1
16,204.34256226287206,10759,13,94.98613133057847,49.83112697481414,14.332266570642973,1
23,254.88649206170666,11226,13,64.92671898053338,55.8508058221238,14.027011499308632,1
40,132.12694321846075,15172,2,49.322229245310865,78.99802304236944,12.53365916302344,0
9,160.70447030396986,18708,5,81.00296136611165,30.803849078185515,25.554180859673767,0
32,144.50196821462316,5404,14,87.81416099765542,32.45099411294132,29.375493506411317,1
15,214.42069742797432,10404,6,42.84248365488402,46.6169010712775,10.644695189193978,0
37,158.90379190291324,6937,2,99.23175846512117,87.79855160818869,8.8383190245462,1
13,149.46397082617,2434,3,81.82161323897083,40.989842538854646,23.103323463056288,0
5,120.14692026391887,9729,13,59.28411949947066,94.80746719080443,13.493788337717312,1
11,267.9857904548215,5953,0,49.07762774172343,82.37001679463884,6.52705778523713,0
10,309.47810876405356,10766,10,63.55188488069288,59.64887595339883,5.428177871650174,1
13,204.20866835142618,9384,8,53.23393963351755,78.61104594115943,8.417032751735219,0
41,274.2797661482324,14507,6,69.64919341588575,63.722983120899315,0.03970886015834729,0
46,171.65444136246055,8378,9,86.91356250941965,66.78949720159085,28.24289815744378,1
15,199.95514351418018,11005,6,79.6078233370332,67.75016322472531,12.907466296630686,0
42,232.5636599113139,13987,14,66.15609428690374,72.16683333613537,2.4854151605227095,1
7,162.41162799485716,3437,8,47.13663547480297,33.94967235198834,4.94871385032774,0
40,192.02743210324414,12571,11,97.42941534208042,70.07237682086276,9.700134282248994,1
28,185.8557750345312,5552,13,56.2222315270292,76.6016578208032,16.550818293921576,1
32,221.88692860233968,18738,14,56.67007275250104,50.19700377738634,21.11148238065144,1
35,203.10314323493077,17085,5,78.73013331031194,93.60762398076821,9.235535666245235,0
15,163.62972327021143,4754,7,86.23057732882617,39.38893059074388,28.728494466591673,1
48,184.95546695884065,7265,4,99.04916591904097,89.17876396434517,22.809357084970227,1
36,255.73717938055526,12721,7,98.14985563766837,73.96921151647157,24.773963096704044,1
21,227.44277500831103,17542,11,94.82563145392484,73.18044108226769,9.709370665050493,1
6,223.0922981472475,7741,9,66.11881404300098,86.94147289477826,11.428836176632625,1
1,312.80006299774846,2837,13,50.00017958538689,84.06239873454157,16.141853530477622,1
4,143.45250168958626,18409,0,75.06827219719767,52.453238099464166,13.550908852367371,0
11,235.4879668149388,18042,2,41.03539033280608,75.84903715052124,7.796753729253681,0
44,202.74018639585847,18061,14,51.77493033972361,33.289167874650325,29.918127526778402,1
26,217.19082386738523,3375,3,40.151763807685874,60.16119809467763,25.450727352205693,0
37,209.1141272765081,17659,13,50.832154754292326,90.95552194708046,7.139620333737607,1
23,164.9247133316822,7859,10,68.48542740377536,47.81581410708596,26.771956340532302,1
29,148.24743171374246,13739,8,63.599458665604956,33.24810128925858,17.606578990242262,0
21,199.9916107851149,2588,7,62.15779389559835,67.89142447619201,0.3768614658807756,0
48,160.89124451384015,13854,13,89.85717183603174,53.081484599319936,10.384541428993428,1
45,181.5197469382263,1245,7,80.49977827874068,54.67942555644842,0.7719827824397407,0
45,239.90801276287388,10080,1,96.18590577226635,67.85971715869299,2.633115936660265,1
49,138.655770327402,11403,6,66.72046544066035,70.40328885763427,5.369319193935994,0
27,190.4143935252619,9192,14,56.33378052855711,58.42592776282966,14.531959309986107,1
39,252.7258021495682,3184,11,47.36107228200133,62.99070074231645,11.43866122125671,1
40,174.64124822985954,13438,2,80.32164374110876,94.56162418847735,4.469885157407401,0
13,273.4727610907519,4251,5,90.50446530829942,92.21461727224607,11.836662755380718,1
23,122.46029177051145,17281,14,51.02436185570538,75.97560968157977,9.130184734071667,1
16,290.969227027467,6863,3,92.72516467075218,40.49616925103386,12.304678167241075,1
30,200.8991701258288,10702,5,71.57657210171999,53.39740545918973,5.16932658801294,0
4,133.56801758059538,4771,3,48.644837928457115,87.40073456564367,18.291331154531566,0
40,241.65888205697195,14536,2,78.57179949410529,57.53178455164702,1.3359367699585467,0
16,221.5417557963262,10320,1,71.20316449223282,92.09889720945841,11.636316354407931,0
31,269.10738916753417,17077,3,41.69101283876394,61.739615911836864,26.84657020749604,0
42,123.19795347477178,3419,9,63.95459228359745,86.01499372333323,12.590108271083105,1
25,145.19417307012856,14518,1,87.08727957657466,32.29962846931987,13.232398097760735,1
44,238.50258903703488,8396,6,73.32542520532643,58.22064016153037,2.040259631848569,0
12,327.47679672430286,8309,14,56.92246757575183,75.51702029869517,18.160928846687394,1
26,228.76243414551817,12981,0,95.71850580295299,86.13169460231077,28.09208398714362,1
37,236.50433917192007,1685,13,54.2667422826316,69.6261380333798,8.748311896315304,1
48,161.93677363929413,3756,10,55.16416041595697,41.262031686172726,11.797549457961976,1
33,190.9075081470447,6023,0,61.27836077681579,87.57662074011816,17.644743060818627,0
28,169.00827513862146,13558,4,93.67227167536771,67.36285557380721,2.796334804924866,1
9,225.1171364221862,19356,6,70.45752372553098,37.02118181379623,28.508503468513013,0
12,246.47628241978236,18094,13,80.93074355354973,60.150040530339254,14.027900213004523,1
5,209.2858391750215,6085,0,98.57585035061683,75.43132057920923,3.4528891315833787,1
28,239.77196813524563,6646,11,86.99777781354186,59.316023510564655,10.056817720389652,1
35,198.56274460241045,15157,11,50.356007119065595,86.60135697219603,11.214927546660805,1
5,266.23276804675487,12159,3,87.3012357423986,57.54013044645018,10.361325977246128,1
34,156.92246085535766,12991,4,84.90022895356114,67.92442481965547,20.796709489093377,0
46,270.7968157564472,19978,1,53.957019668633535,43.72607834012369,10.365621879500367,0
34,164.19285572617176,18476,6,59.52098985325696,63.324612752932254,9.715618996422698,0
13,200.8193459239818,3955,3,82.6076943917846,44.485725145627384,9.662655707991822,0
39,140.28544791793294,16741,7,54.30358564407152,44.63716461671484,23.335455476740776,0
42,225.2984210257465,17324,13,52.49121214015716,48.19366524581073,9.251445650670217,1
45,206.57425342636833,13023,13,82.20836632781987,32.87295238409888,0.41994278531485074,1
48,236.93231975235076,10635,14,92.83572956918582,40.615126713084905,10.966054115522248,1
14,113.3106461728066,15932,0,44.5010009573272,57.58344064664898,8.34711539076117,0
11,206.69275601850438,5143,9,66.75446411548677,38.518932415976835,27.27051751289005,1
42,220.17403699236598,8644,0,76.43051321974048,38.67000878361025,14.337185271708554,0
38,150.5710371072684,3997,0,80.57660714992409,92.91556884474399,7.03726002402853,0
4,226.65079679829086,6208,3,99.77175474248975,57.761328607818406,29.447500337892077,1
33,85.14097618929264,10946,0,80.96151761900325,56.24262547545398,7.40232691216765,0
7,193.61373295031058,15387,14,77.20924677982924,47.402817564598884,22.890724352375877,1
41,270.62479866268967,4605,4,99.38404913854012,63.30906534198544,19.48651857991042,1
8,193.1815650177085,17805,13,43.64008842269103,68.74421860777346,13.86684278323366,1
37,164.04677181100135,17994,13,44.46621376918589,57.18205892736703,12.17505307546941,1
10,196.76769883573888,9637,5,73.64095158544505,55.59755356958051,26.17147437921569,0
43,204.95274386477104,10152,6,61.51987686097545,75.52773443686357,14.252471658271858,0
15,244.81767713127525,1130,7,45.801850824823354,91.73548555759771,11.260714176897773,0
38,206.4943496262133,3647,7,58.386933765567434,87.05843461386812,10.62750614683473,0
15,238.1014908593168,13271,1,80.46126924445863,37.71031734885029,8.276040144077013,0
5,204.60262120809065,15709,11,92.83689782119781,72.40006357387057,12.268978548136118,1
29,162.53406957808835,15886,3,45.65946859939325,30.458094812565683,3.597539631355474,0
19,129.90720337290486,7673,6,72.40870374904625,71.15096552780403,1.9536909821586124,0
